time,entry_label,hold_label,exit_label,future_best_net_roi,ambiguous
2020-01-04 14:30:00,1,1,0,0.05805580780443621,0
2020-01-04 15:30:00,1,1,1,0.19227797347897635,0
2020-01-04 16:30:00,2,1,1,0.19227797347897635,0
2020-01-04 17:30:00,2,0,1,0.19227797347897635,0
2020-01-04 18:30:00,2,2,1,0.19227797347897635,0
2020-01-04 19:30:00,2,2,2,0.19227797347897635,0
2020-01-04 20:30:00,1,2,2,0.19227797347897635,0
2020-01-04 21:30:00,1,0,2,0.19227797347897635,0
2020-01-04 22:30:00,1,1,2,0.19227797347897635,0
2020-01-04 23:30:00,1,1,0,0.11386393416233975,0
2020-01-05 00:30:00,0,1,0,0.11386393416233975,0
2020-01-05 01:30:00,2,1,1,0.4773946836297221,0
2020-01-05 02:30:00,2,1,1,0.4773946836297221,0
2020-01-05 03:30:00,2,0,1,0.4773946836297221,0
2020-01-05 04:30:00,2,2,1,0.4773946836297221,0
2020-01-05 05:30:00,2,2,0,0.4773946836297221,0
2020-01-05 06:30:00,0,2,0,0.4773946836297221,0
2020-01-05 07:30:00,0,2,0,0.4773946836297221,0
2020-01-05 08:30:00,0,2,2,0.4773946836297221,0
2020-01-05 09:30:00,2,2,2,0.4773946836297221,0
2020-01-05 10:30:00,2,0,2,0.4773946836297221,0
2020-01-05 11:30:00,-100,-100,-100,0.4773946836297221,1
2020-01-05 12:30:00,-100,-100,-100,0.09023511967645881,1
2020-01-05 13:30:00,-100,-100,-100,0.09023511967645881,1
2020-01-05 14:30:00,-100,-100,-100,0.18315011633474754,1
2020-01-05 15:30:00,1,0,1,0.18315011633474754,0
2020-01-05 16:30:00,1,0,1,0.18315011633474754,0
2020-01-05 17:30:00,1,2,1,0.18315011633474754,0
2020-01-05 18:30:00,2,2,2,0.18315011633474754,0
2020-01-05 19:30:00,1,2,2,0.18315011633474754,0
2020-01-05 20:30:00,1,0,2,0.18315011633474754,0
2020-01-05 21:30:00,1,0,2,0.18315011633474754,0
2020-01-05 22:30:00,1,0,1,0.19115141787265522,0
2020-01-05 23:30:00,2,1,2,0.19115141787265522,0
2020-01-06 00:30:00,1,0,1,0.19115141787265522,0
2020-01-06 01:30:00,2,2,1,0.19115141787265522,0
2020-01-06 02:30:00,2,2,2,0.19115141787265522,0
2020-01-06 03:30:00,1,2,2,0.19115141787265522,0
2020-01-06 04:30:00,1,0,2,0.19115141787265522,0
2020-01-06 05:30:00,1,1,2,0.19115141787265522,0
2020-01-06 06:30:00,1,1,1,0.13796426236175652,0
2020-01-06 07:30:00,2,0,1,0.349182358083902,0
2020-01-06 08:30:00,2,2,1,0.349182358083902,0
2020-01-06 09:30:00,2,0,2,0.349182358083902,0
2020-01-06 10:30:00,1,1,2,0.349182358083902,0
2020-01-06 11:30:00,1,1,0,0.349182358083902,0
2020-01-06 12:30:00,0,1,0,0.349182358083902,0
2020-01-06 13:30:00,-100,-100,-100,0.35827186059983523,1
2020-01-06 14:30:00,-100,-100,-100,0.35827186059983523,1
2020-01-06 15:30:00,-100,-100,-100,0.35827186059983523,1
2020-01-06 16:30:00,-100,-100,-100,0.35827186059983523,1
2020-01-06 17:30:00,2,2,0,0.35827186059983523,0
2020-01-06 18:30:00,1,2,2,0.35827186059983523,0
2020-01-06 19:30:00,1,2,2,0.35827186059983523,0
2020-01-06 20:30:00,1,0,2,0.35827186059983523,0
2020-01-06 21:30:00,1,0,2,0.35827186059983523,0
2020-01-06 22:30:00,1,2,1,0.5247409667189533,0
2020-01-06 23:30:00,2,2,2,0.5247409667189533,0
2020-01-07 00:30:00,1,0,2,0.5247409667189533,0
2020-01-07 01:30:00,1,1,2,0.5247409667189533,0
2020-01-07 02:30:00,1,1,0,0.5247409667189533,0
2020-01-07 03:30:00,2,1,1,0.5247409667189533,0
2020-01-07 04:30:00,2,1,1,0.5247409667189533,0
2020-01-07 05:30:00,2,0,1,0.5247409667189533,0
2020-01-07 06:30:00,2,2,1,0.5247409667189533,0
2020-01-07 07:30:00,2,0,2,0.24102414435912145,0
2020-01-07 08:30:00,2,0,2,0.24102414435912145,0
2020-01-07 09:30:00,2,2,0,0.14828524037092272,0
2020-01-07 10:30:00,2,2,2,0.14828524037092272,0
2020-01-07 11:30:00,1,2,2,0.14828524037092272,0
2020-01-07 12:30:00,1,0,2,0.26927413639026554,0
2020-01-07 13:30:00,1,1,2,0.26927413639026554,0
2020-01-07 14:30:00,1,0,1,0.26927413639026554,0
2020-01-07 15:30:00,2,2,1,0.26927413639026554,0
2020-01-07 16:30:00,2,2,0,0.26927413639026554,0
2020-01-07 17:30:00,1,2,2,0.26927413639026554,0
2020-01-07 18:30:00,1,2,2,0.26927413639026554,0
2020-01-07 19:30:00,1,0,2,0.26927413639026554,0
2020-01-07 20:30:00,1,1,2,0.26927413639026554,0
2020-01-07 21:30:00,1,1,1,0.2669732836626597,0
2020-01-07 22:30:00,2,0,1,0.2669732836626597,0
2020-01-07 23:30:00,2,2,1,0.2669732836626597,0
2020-01-08 00:30:00,2,2,2,0.2669732836626597,0
2020-01-08 01:30:00,1,2,2,0.2669732836626597,0
2020-01-08 02:30:00,-100,-100,-100,0.2669732836626597,1
2020-01-08 03:30:00,-100,-100,-100,0.2669732836626597,1
2020-01-08 04:30:00,-100,-100,-100,0.16248137492126435,1
2020-01-08 05:30:00,-100,-100,-100,0.0938240290813468,1
2020-01-08 06:30:00,-100,-100,-100,0.0938240290813468,1
2020-01-08 07:30:00,2,1,2,0.0938240290813468,0
2020-01-08 08:30:00,1,0,1,0.0938240290813468,0
2020-01-08 09:30:00,2,2,1,0.0938240290813468,0
2020-01-08 10:30:00,2,2,2,0.23292589783337636,0
2020-01-08 11:30:00,2,0,2,0.23292589783337636,0
2020-01-08 12:30:00,2,0,2,0.23292589783337636,0
2020-01-08 13:30:00,2,2,2,0.2872554514736807,0
2020-01-08 14:30:00,2,2,2,0.2872554514736807,0
2020-01-08 15:30:00,1,0,2,0.2872554514736807,0
2020-01-08 16:30:00,1,1,2,0.2872554514736807,0
2020-01-08 17:30:00,1,1,0,0.2872554514736807,0
2020-01-08 18:30:00,0,1,0,0.2872554514736807,0
2020-01-08 19:30:00,0,1,0,0.2872554514736807,0
2020-01-08 20:30:00,0,1,1,0.2872554514736807,0
2020-01-08 21:30:00,1,1,1,0.2872554514736807,0
2020-01-08 22:30:00,1,0,1,0.2872554514736807,0
2020-01-08 23:30:00,1,0,1,0.2872554514736807,0
2020-01-09 00:30:00,1,1,0,0.2541602092554056,0
2020-01-09 01:30:00,1,1,1,0.2541602092554056,0
2020-01-09 02:30:00,2,1,1,0.2541602092554056,0
2020-01-09 03:30:00,2,0,1,0.26340218952297256,0
2020-01-09 04:30:00,2,2,1,0.26340218952297256,0
2020-01-09 05:30:00,2,0,2,0.26340218952297256,0
2020-01-09 06:30:00,1,1,2,0.26340218952297256,0
2020-01-09 07:30:00,1,0,1,0.26340218952297256,0
2020-01-09 08:30:00,2,2,1,0.26340218952297256,0
2020-01-09 09:30:00,2,0,2,0.14819433039380314,0
2020-01-09 10:30:00,-100,-100,-100,0.14819433039380314,1
2020-01-09 11:30:00,-100,-100,-100,0.14819433039380314,1
2020-01-09 12:30:00,-100,-100,-100,0.14819433039380314,1
2020-01-09 13:30:00,-100,-100,-100,0.14819433039380314,1
2020-01-09 14:30:00,-100,-100,-100,0.1873193869583094,1
2020-01-09 15:30:00,2,2,2,0.1873193869583094,0
2020-01-09 16:30:00,1,0,2,0.1873193869583094,0
2020-01-09 17:30:00,1,1,2,0.1873193869583094,0
2020-01-09 18:30:00,1,1,1,0.42987949456945,0
2020-01-09 19:30:00,2,1,1,0.42987949456945,0
2020-01-09 20:30:00,2,0,1,0.42987949456945,0
2020-01-09 21:30:00,2,2,1,0.42987949456945,0
2020-01-09 22:30:00,2,2,0,0.42987949456945,0
2020-01-09 23:30:00,0,2,0,0.42987949456945,0
2020-01-10 00:30:00,1,2,2,0.42987949456945,0
2020-01-10 01:30:00,1,2,2,0.42987949456945,0
2020-01-10 02:30:00,1,0,2,0.42987949456945,0
2020-01-10 03:30:00,1,0,2,0.42987949456945,0
2020-01-10 04:30:00,1,2,1,0.15976215432897334,0
2020-01-10 05:30:00,2,2,2,0.2240314461430586,0
2020-01-10 06:30:00,1,2,2,0.2240314461430586,0
2020-01-10 07:30:00,1,0,2,0.2240314461430586,0
2020-01-10 08:30:00,1,1,2,0.2240314461430586,0
2020-01-10 09:30:00,1,1,1,0.2240314461430586,0
2020-01-10 10:30:00,2,0,1,0.2240314461430586,0
2020-01-10 11:30:00,2,2,1,0.2240314461430586,0
2020-01-10 12:30:00,2,2,2,0.07292222221562385,0
2020-01-10 13:30:00,2,0,2,0.0740044657637622,0
2020-01-10 14:30:00,2,0,2,0.37518316276527847,0
2020-01-10 15:30:00,2,0,2,0.37518316276527847,0
2020-01-10 16:30:00,2,0,2,0.37518316276527847,0
2020-01-10 17:30:00,2,1,2,0.37518316276527847,0
2020-01-10 18:30:00,1,1,1,0.37518316276527847,0
2020-01-10 19:30:00,2,1,1,0.37518316276527847,0
2020-01-10 20:30:00,2,0,1,0.37518316276527847,0
2020-01-10 21:30:00,2,2,1,0.37518316276527847,0
2020-01-10 22:30:00,2,2,2,0.2475068347715208,0
2020-01-10 23:30:00,1,2,2,0.2475068347715208,0
2020-01-11 00:30:00,1,0,2,0.7925329209597569,0
2020-01-11 01:30:00,1,1,2,0.7925329209597569,0
2020-01-11 02:30:00,1,0,1,0.7925329209597569,0
2020-01-11 03:30:00,2,2,1,0.7925329209597569,0
2020-01-11 04:30:00,2,2,0,0.7925329209597569,0
2020-01-11 05:30:00,0,2,0,0.7925329209597569,0
2020-01-11 06:30:00,0,2,0,0.7925329209597569,0
2020-01-11 07:30:00,0,2,0,0.7925329209597569,0
2020-01-11 08:30:00,0,2,0,0.7925329209597569,0
2020-01-11 09:30:00,0,2,0,0.7925329209597569,0
2020-01-11 10:30:00,1,2,2,0.7925329209597569,0
2020-01-11 11:30:00,1,2,2,0.7925329209597569,0
2020-01-11 12:30:00,1,0,2,0.7925329209597569,0
2020-01-11 13:30:00,1,0,2,0.7925329209597569,0
2020-01-11 14:30:00,1,2,1,0.38883557943607366,0
2020-01-11 15:30:00,2,0,2,0.38883557943607366,0
2020-01-11 16:30:00,1,1,2,0.38883557943607366,0
2020-01-11 17:30:00,1,0,1,0.38883557943607366,0
2020-01-11 18:30:00,2,2,1,0.38883557943607366,0
2020-01-11 19:30:00,2,0,2,0.15835975346947073,0
2020-01-11 20:30:00,1,1,2,0.15835975346947073,0
2020-01-11 21:30:00,-100,-100,-100,0.15835975346947073,1
2020-01-11 22:30:00,-100,-100,-100,0.15835975346947073,1
2020-01-11 23:30:00,-100,-100,-100,0.18552967911357232,1
2020-01-12 00:30:00,-100,-100,-100,0.18552967911357232,1
2020-01-12 01:30:00,1,0,1,0.18552967911357232,0
2020-01-12 02:30:00,2,2,1,0.18552967911357232,0
2020-01-12 03:30:00,2,2,0,0.18552967911357232,0
2020-01-12 04:30:00,0,2,2,0.18552967911357232,0
2020-01-12 05:30:00,2,2,2,0.18552967911357232,0
2020-01-12 06:30:00,2,0,2,0.18552967911357232,0
2020-01-12 07:30:00,2,0,2,0.18552967911357232,0
2020-01-12 08:30:00,2,0,2,0.1566876027631663,0
2020-01-12 09:30:00,2,1,2,0.1566876027631663,0
2020-01-12 10:30:00,1,1,0,0.1566876027631663,0
2020-01-12 11:30:00,0,1,0,0.1566876027631663,0
2020-01-12 12:30:00,2,1,1,0.1566876027631663,0
2020-01-12 13:30:00,2,1,1,0.34276026253366615,0
2020-01-12 14:30:00,2,0,1,0.34276026253366615,0
2020-01-12 15:30:00,2,0,1,0.34276026253366615,0
2020-01-12 16:30:00,2,1,2,0.34276026253366615,0
2020-01-12 17:30:00,1,1,0,0.34276026253366615,0
2020-01-12 18:30:00,2,1,1,0.34276026253366615,0
2020-01-12 19:30:00,2,1,1,0.34276026253366615,0
2020-01-12 20:30:00,-100,-100,-100,0.34276026253366615,1
2020-01-12 21:30:00,-100,-100,-100,0.34276026253366615,1
2020-01-12 22:30:00,-100,-100,-100,0.14481716253139698,1
2020-01-12 23:30:00,-100,-100,-100,0.14481716253139698,1
2020-01-13 00:30:00,1,1,1,0.14481716253139698,0
2020-01-13 01:30:00,2,0,1,0.14481716253139698,0
2020-01-13 02:30:00,2,0,1,0.14481716253139698,0
2020-01-13 03:30:00,2,1,2,0.128950053171633,0
2020-01-13 04:30:00,1,0,1,0.11554714310118275,0
2020-01-13 05:30:00,2,2,1,0.11554714310118275,0
2020-01-13 06:30:00,2,0,2,0.11554714310118275,0
2020-01-13 07:30:00,2,0,2,0.11554714310118275,0
2020-01-13 08:30:00,2,0,0,0.03792840943285293,0
2020-01-13 09:30:00,2,2,2,0.11923424066648636,0
2020-01-13 10:30:00,2,2,2,0.11923424066648636,0
2020-01-13 11:30:00,1,0,2,0.21859885787078692,0
2020-01-13 12:30:00,1,1,2,0.21859885787078692,0
2020-01-13 13:30:00,1,0,1,0.21859885787078692,0
2020-01-13 14:30:00,2,2,1,0.21859885787078692,0
2020-01-13 15:30:00,2,0,2,0.21859885787078692,0
2020-01-13 16:30:00,2,0,2,0.21859885787078692,0
2020-01-13 17:30:00,-100,-100,-100,0.1633681324037477,1
2020-01-13 18:30:00,-100,-100,-100,0.1633681324037477,1
2020-01-13 19:30:00,-100,-100,-100,0.1633681324037477,1
2020-01-13 20:30:00,-100,-100,-100,0.1633681324037477,1
2020-01-13 21:30:00,1,0,1,0.15719234301456542,0
2020-01-13 22:30:00,2,0,1,0.15719234301456542,0
2020-01-13 23:30:00,2,0,2,0.1340026115967179,0
2020-01-14 00:30:00,1,2,1,0.1340026115967179,0
2020-01-14 01:30:00,2,2,2,0.6796912269644677,0
2020-01-14 02:30:00,1,2,2,0.6796912269644677,0
2020-01-14 03:30:00,1,0,2,0.6796912269644677,0
2020-01-14 04:30:00,1,1,2,0.6796912269644677,0
2020-01-14 05:30:00,1,1,0,0.6796912269644677,0
2020-01-14 06:30:00,0,1,0,0.6796912269644677,0
2020-01-14 07:30:00,0,1,0,0.6796912269644677,0
2020-01-14 08:30:00,0,1,0,0.6796912269644677,0
2020-01-14 09:30:00,2,1,1,0.6796912269644677,0
2020-01-14 10:30:00,2,1,1,0.6796912269644677,0
2020-01-14 11:30:00,2,0,1,0.6796912269644677,0
2020-01-14 12:30:00,-100,-100,-100,0.6796912269644677,1
2020-01-14 13:30:00,-100,-100,-100,0.08054954078341048,1
2020-01-14 14:30:00,-100,-100,-100,0.399042626544353,1
2020-01-14 15:30:00,-100,-100,-100,0.399042626544353,1
2020-01-14 16:30:00,1,0,1,0.399042626544353,0
2020-01-14 17:30:00,2,1,2,0.399042626544353,0
2020-01-14 18:30:00,1,1,0,0.399042626544353,0
2020-01-14 19:30:00,0,1,0,0.399042626544353,0
2020-01-14 20:30:00,2,1,1,0.399042626544353,0
2020-01-14 21:30:00,2,1,1,0.399042626544353,0
2020-01-14 22:30:00,2,0,1,0.399042626544353,0
2020-01-14 23:30:00,2,2,1,0.399042626544353,0
2020-01-15 00:30:00,2,2,2,0.25487288980431444,0
2020-01-15 01:30:00,1,2,2,0.25487288980431444,0
2020-01-15 02:30:00,1,0,2,0.27594503369797785,0
2020-01-15 03:30:00,1,1,2,0.27594503369797785,0
2020-01-15 04:30:00,1,0,1,0.27594503369797785,0
2020-01-15 05:30:00,2,2,1,0.27594503369797785,0
2020-01-15 06:30:00,2,2,0,0.27594503369797785,0
2020-01-15 07:30:00,1,2,2,0.27594503369797785,0
2020-01-15 08:30:00,1,2,2,0.27594503369797785,0
2020-01-15 09:30:00,1,0,2,0.27594503369797785,0
2020-01-15 10:30:00,1,1,2,0.27594503369797785,0
2020-01-15 11:30:00,-100,-100,-100,0.1811049637307276,1
2020-01-15 12:30:00,-100,-100,-100,0.1811049637307276,1
2020-01-15 13:30:00,-100,-100,-100,0.1811049637307276,1
2020-01-15 14:30:00,-100,-100,-100,0.1811049637307276,1
2020-01-15 15:30:00,1,1,1,0.2016253582735299,0
2020-01-15 16:30:00,2,1,1,0.2016253582735299,0
2020-01-15 17:30:00,2,0,1,0.2016253582735299,0
2020-01-15 18:30:00,2,2,1,0.2016253582735299,0
2020-01-15 19:30:00,-100,-100,-100,0.20552152159314652,1
2020-01-15 20:30:00,-100,-100,-100,0.20552152159314652,1
2020-01-15 21:30:00,1,0,1,0.20552152159314652,0
2020-01-15 22:30:00,2,1,2,0.20552152159314652,0
2020-01-15 23:30:00,1,1,1,0.20552152159314652,0
2020-01-16 00:30:00,2,0,1,0.20552152159314652,0
2020-01-16 01:30:00,2,0,1,0.20552152159314652,0
2020-01-16 02:30:00,2,1,2,0.19780826000293672,0
2020-01-16 03:30:00,1,1,0,0.19780826000293672,0
2020-01-16 04:30:00,2,1,1,0.19780826000293672,0
2020-01-16 05:30:00,2,1,1,0.19780826000293672,0
2020-01-16 06:30:00,2,0,1,0.19780826000293672,0
2020-01-16 07:30:00,2,2,1,0.19780826000293672,0
2020-01-16 08:30:00,2,2,2,0.09621839723307257,0
2020-01-16 09:30:00,1,0,2,0.09621839723307257,0
2020-01-16 10:30:00,1,1,2,0.09621839723307257,0
2020-01-16 11:30:00,1,0,1,0.10409098343995105,0
2020-01-16 12:30:00,-100,-100,-100,0.11097471127920411,1
2020-01-16 13:30:00,-100,-100,-100,0.11097471127920411,1
2020-01-16 14:30:00,-100,-100,-100,0.5489954184589578,1
2020-01-16 15:30:00,-100,-100,-100,0.5489954184589578,1
2020-01-16 16:30:00,2,0,2,0.5489954184589578,0
2020-01-16 17:30:00,1,1,2,0.5489954184589578,0
2020-01-16 18:30:00,1,1,0,0.5489954184589578,0
2020-01-16 19:30:00,0,1,0,0.5489954184589578,0
2020-01-16 20:30:00,0,1,0,0.5489954184589578,0
2020-01-16 21:30:00,0,1,0,0.5489954184589578,0
2020-01-16 22:30:00,2,1,1,0.5489954184589578,0
2020-01-16 23:30:00,2,1,1,0.5489954184589578,0
2020-01-17 00:30:00,2,0,1,0.5489954184589578,0
2020-01-17 01:30:00,2,2,1,0.5489954184589578,0
2020-01-17 02:30:00,2,0,2,0.15971312219037515,0
2020-01-17 03:30:00,1,0,2,0.15971312219037515,0
2020-01-17 04:30:00,1,0,1,0.40612170855555624,0
2020-01-17 05:30:00,1,1,1,0.40612170855555624,0
2020-01-17 06:30:00,1,0,1,0.40612170855555624,0
2020-01-17 07:30:00,2,2,1,0.40612170855555624,0
2020-01-17 08:30:00,2,2,2,0.40612170855555624,0
2020-01-17 09:30:00,1,2,2,0.40612170855555624,0
2020-01-17 10:30:00,1,0,2,0.40612170855555624,0
2020-01-17 11:30:00,1,1,2,0.40612170855555624,0
2020-01-17 12:30:00,1,1,1,0.3208678160768113,0
2020-01-17 13:30:00,2,0,1,0.3208678160768113,0
2020-01-17 14:30:00,2,2,1,0.3208678160768113,0
2020-01-17 15:30:00,2,2,2,0.3208678160768113,0
2020-01-17 16:30:00,1,2,2,0.3208678160768113,0
2020-01-17 17:30:00,1,0,2,0.3208678160768113,0
2020-01-17 18:30:00,1,1,2,0.3208678160768113,0
2020-01-17 19:30:00,1,1,0,0.21336233874875976,0
2020-01-17 20:30:00,0,1,0,0.21336233874875976,0
2020-01-17 21:30:00,2,1,1,0.21336233874875976,0
2020-01-17 22:30:00,2,1,1,0.21336233874875976,0
2020-01-17 23:30:00,2,0,1,0.21336233874875976,0
2020-01-18 00:30:00,2,2,1,0.21336233874875976,0
2020-01-18 01:30:00,2,0,2,0.0661248803649599,0
2020-01-18 02:30:00,-100,-100,-100,0.0661248803649599,1
2020-01-18 03:30:00,1,0,1,0.0661248803649599,0
2020-01-18 04:30:00,1,0,1,0.0661248803649599,0
2020-01-18 05:30:00,1,1,0,0.06189249490528061,0
2020-01-18 06:30:00,1,1,1,0.6284629108433064,0
2020-01-18 07:30:00,2,1,1,0.6284629108433064,0
2020-01-18 08:30:00,2,0,1,0.6284629108433064,0
2020-01-18 09:30:00,2,2,1,0.6284629108433064,0
2020-01-18 10:30:00,2,2,0,0.6284629108433064,0
2020-01-18 11:30:00,1,2,2,0.6284629108433064,0
2020-01-18 12:30:00,1,2,2,0.6284629108433064,0
2020-01-18 13:30:00,1,0,2,0.6284629108433064,0
2020-01-18 14:30:00,1,0,2,0.6284629108433064,0
2020-01-18 15:30:00,1,0,1,0.3138329168522552,0
2020-01-18 16:30:00,1,1,0,0.3138329168522552,0
2020-01-18 17:30:00,1,1,0,0.3138329168522552,0
2020-01-18 18:30:00,0,1,0,0.3138329168522552,0
2020-01-18 19:30:00,2,1,1,0.327889128166941,0
2020-01-18 20:30:00,2,1,1,0.327889128166941,0
2020-01-18 21:30:00,2,0,1,0.327889128166941,0
2020-01-18 22:30:00,2,2,1,0.327889128166941,0
2020-01-18 23:30:00,2,2,0,0.327889128166941,0
2020-01-19 00:30:00,1,2,2,0.327889128166941,0
2020-01-19 01:30:00,1,2,2,0.327889128166941,0
2020-01-19 02:30:00,1,0,2,0.327889128166941,0
2020-01-19 03:30:00,1,1,2,0.327889128166941,0
2020-01-19 04:30:00,1,0,1,0.19275344197219368,0
2020-01-19 05:30:00,2,0,1,0.19275344197219368,0
2020-01-19 06:30:00,2,0,2,0.14691726242475323,0
2020-01-19 07:30:00,2,0,2,0.14691726242475323,0
2020-01-19 08:30:00,-100,-100,-100,0.14691726242475323,1
2020-01-19 09:30:00,2,2,2,0.22365360765061393,0
2020-01-19 10:30:00,2,0,2,0.22365360765061393,0
2020-01-19 11:30:00,1,0,2,0.22365360765061393,0
2020-01-19 12:30:00,1,2,1,0.22365360765061393,0
2020-01-19 13:30:00,2,2,2,0.22365360765061393,0
2020-01-19 14:30:00,1,2,2,0.22365360765061393,0
2020-01-19 15:30:00,1,0,2,0.22365360765061393,0
2020-01-19 16:30:00,1,1,2,0.22365360765061393,0
2020-01-19 17:30:00,1,1,0,0.17233621189627168,0
2020-01-19 18:30:00,2,1,1,0.17233621189627168,0
2020-01-19 19:30:00,2,1,1,0.17233621189627168,0
2020-01-19 20:30:00,2,0,1,0.17233621189627168,0
2020-01-19 21:30:00,2,2,1,0.17233621189627168,0
2020-01-19 22:30:00,2,0,2,0.5712336198938122,0
2020-01-19 23:30:00,1,0,2,0.5712336198938122,0
2020-01-20 00:30:00,1,0,1,0.5712336198938122,0
2020-01-20 01:30:00,1,1,0,0.5712336198938122,0
2020-01-20 02:30:00,1,1,0,0.5712336198938122,0
2020-01-20 03:30:00,0,1,0,0.5712336198938122,0
2020-01-20 04:30:00,0,1,0,0.5712336198938122,0
2020-01-20 05:30:00,0,1,0,0.5712336198938122,0
2020-01-20 06:30:00,0,1,0,0.5712336198938122,0
2020-01-20 07:30:00,2,1,1,0.5712336198938122,0
2020-01-20 08:30:00,2,1,1,0.5712336198938122,0
2020-01-20 09:30:00,2,0,1,0.5712336198938122,0
2020-01-20 10:30:00,2,0,1,0.5712336198938122,0
2020-01-20 11:30:00,2,1,2,0.5132212483683833,0
